date,VXAZN,VIX9D,VIX,VXAPL,VIX_returns,VIX_vol,VIX_ma20,VIX_ma50,VIX_pct_ma20,VIX_pct_ma50,VIX_mean,VIX_std,VIX_zscore,VIX_trend_5d,VIX_trend_21d,regime,regime_0,regime_1,regime_2,regime_3
1997-12-16,37.29,16.06,26.11,31.57,-0.04603580562659848,0.9119457454995185,26.7725,27.296999999999997,0.9752544588663741,0.9565153679891564,22.038293650793648,4.002739781953326,1.01722984031187,0.11772260273972601,-0.28739082969432317,2,0.0,0.0,1.0,0.0
1997-12-17,37.29,16.06,26.33,31.57,0.008425890463424013,0.8815289048736711,26.509999999999998,27.391399999999997,0.9932101093926821,0.9612506115058012,22.05551587301587,4.011857441537731,1.0654626165743648,0.07250509164969432,-0.2177658942364824,2,0.0,0.0,1.0,0.0
1997-12-18,37.29,16.06,27.19,31.57,0.03266236232434494,0.8725497527363417,26.292,27.5294,1.0341548760079111,0.987671362252719,22.080992063492065,4.024027363605378,1.2696255454710568,-0.015924719507781293,-0.13901203293223552,2,0.0,0.0,1.0,0.0
1997-12-19,37.29,16.06,29.18,31.57,0.07318867230599468,0.9144268048298773,26.2545,27.6976,1.1114285170161307,1.0535208826757552,22.119722222222222,4.045226827001814,1.7453354483487933,0.045128939828080084,-0.07511885895404125,2,0.0,0.0,1.0,0.0
1997-12-22,37.29,16.06,28.56,31.57,-0.021247429746401703,0.8998592938140678,26.3165,27.822599999999998,1.0852506982311476,1.0265036337366027,22.158571428571427,4.059912411334368,1.5767405605986013,0.04347826086956519,-0.04577347143334454,2,0.0,0.0,1.0,0.0
1997-12-23,37.29,16.06,29.86,31.57,0.045518207282913226,0.8555296456325432,26.476999999999997,28.0248,1.1277712731804963,1.0654848562701607,22.2022619047619,4.083339685954879,1.8753615139043607,0.1436231328992723,0.09297218155197662,2,0.0,0.0,1.0,0.0
1997-12-24,37.29,16.06,30.27,31.57,0.013730743469524409,0.8488036542573885,26.5005,28.225,1.1422425991962417,1.0724534986713905,22.244999999999997,4.111210647491604,1.9519797665673833,0.14963919483478927,0.13583489681050653,2,0.0,0.0,1.0,0.0
1997-12-26,37.29,16.06,29.27,31.57,-0.03303600925008254,0.7567587804403532,26.516499999999997,28.4106,1.1038410046574776,1.03024927315861,22.28702380952381,4.1287118602451995,1.6913207864453585,0.0764987127620449,-0.017785234899328928,2,0.0,0.0,1.0,0.0
1997-12-29,37.29,16.06,26.79,31.57,-0.08472839084386741,0.807019043529622,26.484499999999997,28.5454,1.0115350488021295,0.9385049780349898,22.31956349206349,4.1317706245580945,1.0819662837441841,-0.0819054146675805,-0.07461139896373059,2,0.0,0.0,1.0,0.0
1997-12-30,37.29,16.06,24.38,31.57,-0.0899589399029489,0.8457756592859553,26.403,28.6224,0.9233799189486044,0.8517804237240763,22.340396825396823,4.128858866456192,0.4939871379894783,-0.14635854341736698,-0.1111921254101349,1,0.0,1.0,0.0,0.0
1997-12-31,37.29,16.06,24.01,31.57,-0.015176374077112254,0.8292121393286744,26.3205,28.668799999999997,0.9122167132083357,0.8374958142649851,22.35825396825397,4.126299110533107,0.40029721246568367,-0.195914266577361,-0.07689350249903881,1,0.0,1.0,0.0,0.0
1998-01-02,37.29,16.06,23.42,31.57,-0.024573094543939966,0.8319502311966032,26.295499999999997,28.722799999999996,0.8906466885969084,0.8153801161446658,22.3681746031746,4.125832698914564,0.25493651187119565,-0.22629666336306564,-0.08729540140296177,1,0.0,1.0,0.0,0.0
1998-01-05,37.29,16.06,24.36,31.57,0.04013663535439793,0.8098081404743187,26.321499999999997,28.8194,0.9254791710198887,0.8452639541420015,22.38095238095238,4.126999899808906,0.4795366288085581,-0.16774854800136663,0.018394648829431315,1,0.0,1.0,0.0,0.0
1998-01-06,37.29,16.06,25.66,31.57,0.05336617405582933,0.8286168640570221,26.471999999999998,28.9354,0.9693260803868239,0.8868030163744064,22.40686507936508,4.127006778990794,0.7882552888440935,-0.042179917879805906,0.07634228187919456,1,0.0,1.0,0.0,0.0
1998-01-07,37.29,16.06,25.07,31.57,-0.022992985190958715,0.8112847842670383,26.5645,28.976999999999997,0.9437407065820927,0.8651689270800981,22.427420634920637,4.127321089538192,0.6402650309368209,0.028301886792452935,0.10684326710816783,1,0.0,1.0,0.0,0.0
1998-01-08,37.29,16.06,26.01,31.57,0.037495013960909596,0.8160497785229892,26.697000000000003,29.0338,0.9742667715473649,0.8958524202825673,22.453849206349208,4.1288596412727046,0.8612912771611254,0.08329862557267798,0.12015503875969014,1,0.0,1.0,0.0,0.0
1998-01-09,37.29,16.06,28.69,31.57,0.10303729334871203,0.8816493982824013,26.904000000000003,28.9852,1.0663841807909604,0.9898154920442157,22.487380952380953,4.145089290330854,1.496377668410604,0.22502134927412465,0.22816780821917826,2,0.0,0.0,1.0,0.0
1998-01-12,37.29,16.06,28.02,31.57,-0.02335308469850128,0.877096265570369,26.9235,28.9212,1.0407265028692405,0.9688394672420232,22.515595238095237,4.158485881130704,1.3236559938513244,0.1502463054187193,0.14134419551934818,2,0.0,0.0,1.0,0.0
1998-01-13,37.29,16.06,25.17,31.57,-0.10171306209850095,0.845413056113603,26.786,28.7496,0.9396699768535802,0.8754904416061441,22.537579365079363,4.157813948019552,0.6331261253704034,-0.019095869056897863,-0.08903365906623228,1,0.0,1.0,0.0,0.0
1998-01-14,37.29,16.06,23.75,31.57,-0.05641636869288846,0.8634677835540191,26.605,28.4606,0.8926893441082503,0.8344869749759316,22.55309523809524,4.15500177902763,0.28806359793782466,-0.05265257279617075,-0.14935530085959892,1,0.0,1.0,0.0,0.0
1998-01-15,37.29,16.06,23.45,31.57,-0.012631578947368438,0.862427798295664,26.472,28.227800000000002,0.8858416440012088,0.8307413259269231,22.569682539682542,4.150183778680881,0.21211529591522382,-0.09842368319876982,-0.14322250639386191,1,0.0,1.0,0.0,0.0
1998-01-16,37.29,16.06,21.65,31.57,-0.07675906183368875,0.886661203458076,26.238,28.018999999999995,0.8251391112127449,0.7726899603840253,22.578611111111112,4.145755384093124,-0.22399081110142371,-0.2453816660857443,-0.17081577939486792,1,0.0,1.0,0.0,0.0
1998-01-20,37.29,16.06,21.65,31.57,0.0,0.8852476913733563,25.961000000000002,27.807199999999998,0.8339432225260968,0.7785753330072787,22.58670634920635,4.141925551718184,-0.22615238673659374,-0.2273376159885796,-0.17774401823015573,1,0.0,1.0,0.0,0.0
1998-01-21,37.29,16.06,22.53,31.57,0.040646651270207945,0.8902619349418462,25.628499999999995,27.6142,0.8790994400764776,0.8158845811213072,22.60218253968254,4.134361741595882,-0.01745917367517952,-0.10488676996424318,-0.17138653916881208,1,0.0,1.0,0.0,0.0
1998-01-22,37.29,16.06,23.16,31.57,0.02796271637816239,0.8516225037100575,25.3585,27.426,0.913303231658024,0.8444541675782105,22.62027777777778,4.126747308574567,0.13078635105686848,-0.024842105263157888,-0.2063056888279643,1,0.0,1.0,0.0,0.0
1998-01-23,37.29,16.06,23.32,31.57,0.006908462867012188,0.8523374392015444,25.0315,27.166999999999998,0.9316261510496774,0.8583943755291347,22.642142857142854,4.11574144727119,0.16469867010391953,-0.005543710021321924,-0.1834733893557422,1,0.0,1.0,0.0,0.0
1998-01-26,37.29,16.06,23.97,31.57,0.027873070325900473,0.8404296416876964,24.7165,26.913800000000002,0.9697975036918657,0.8906211683225704,22.669444444444444,4.101559475172328,0.3170880645345052,0.10715935334872984,-0.19725385130609518,1,0.0,1.0,0.0,0.0
1998-01-27,37.29,16.06,22.27,31.57,-0.07092198581560283,0.8623830797086924,24.3665,26.6316,0.9139597398067019,0.8362246353955451,22.68452380952381,4.0930352090519495,-0.10127540769917413,0.02863741339491921,-0.2642880740006607,1,0.0,1.0,0.0,0.0
1998-01-28,37.29,16.06,22.06,31.57,-0.009429726088908907,0.8593745669440186,24.13,26.316,0.9142146705346043,0.8382732938136495,22.695357142857144,4.087730581411192,-0.15543028832340602,-0.02086107412339111,-0.24632729757430816,1,0.0,1.0,0.0,0.0
1998-01-29,37.29,16.06,21.65,31.57,-0.01858567543064371,0.8183754063002929,23.9935,26.016199999999998,0.9023277137558088,0.8321737994019112,22.701269841269838,4.085125478355355,-0.25734089364938517,-0.06519861830742668,-0.19186263531168346,1,0.0,1.0,0.0,0.0
1998-01-30,37.29,16.06,21.47,31.57,-0.008314087759815236,0.7633979419184016,23.8665,25.7724,0.8995872876207236,0.8330617249460662,22.704166666666666,4.0839878395151095,-0.30219645972628534,-0.07933104631217847,-0.11936013125512712,1,0.0,1.0,0.0,0.0
1998-02-02,37.29,16.06,21.36,31.57,-0.005123428039124356,0.7624908708854368,23.7635,25.567999999999998,0.8988574915311296,0.8354192740926158,22.708650793650794,4.081880250517112,-0.3303994019618632,-0.1088861076345432,-0.11037067888379848,1,0.0,1.0,0.0,0.0
1998-02-03,37.29,16.06,20.67,31.57,-0.032303370786516794,0.7655259803858763,23.579,25.3504,0.876627507527885,0.8153717495581925,22.713412698412696,4.0787857857912195,-0.5009855397483948,-0.07184553210597211,-0.11742100768573871,1,0.0,1.0,0.0,0.0
1998-02-04,37.29,16.06,20.55,31.57,-0.005805515239477588,0.7478740594202197,23.3235,25.162799999999997,0.8810856003601518,0.8166817683246699,22.717261904761905,4.0762738877100935,-0.5316772043449208,-0.06844968268359009,-0.1564039408866995,1,0.0,1.0,0.0,0.0
1998-02-05,37.29,16.06,21.29,31.57,0.03600973236009719,0.7324794895297342,23.1345,25.042199999999998,0.9202705915407724,0.8501649216123185,22.724642857142857,4.071979592314798,-0.35232073850529955,-0.016628175519630473,-0.17030397505845674,1,0.0,1.0,0.0,0.0
1998-02-06,37.29,16.06,20.51,31.57,-0.0366369187411929,0.7375457574099258,22.8595,24.9194,0.8972199741901616,0.8230535245631918,22.722460317460317,4.073022642293397,-0.5431986295599245,-0.04471355379599429,-0.18189070602313517,1,0.0,1.0,0.0,0.0
1998-02-09,37.29,16.06,21.55,31.57,0.05070697220867859,0.7492496880443813,22.5025,24.754399999999997,0.9576713698477947,0.870552305852697,22.72797619047619,4.070479022613304,-0.28939497880520054,0.008895131086142483,-0.17147251057285662,1,0.0,1.0,0.0,0.0
1998-02-10,37.29,16.06,20.66,31.57,-0.04129930394431558,0.6387828504280075,22.1345,24.5886,0.9333845354537036,0.840226771756017,22.734960317460317,4.065391538948421,-0.5103961814209508,-0.0004837929366231508,-0.279888462879052,1,0.0,1.0,0.0,0.0
1998-02-11,37.29,16.06,20.38,31.57,-0.013552758954501476,0.6380162695388598,21.895000000000003,24.4476,0.9308061201187484,0.8336196600075262,22.73388888888889,4.065978753346533,-0.5789230666666685,-0.008272506082725117,-0.2726623840114204,1,0.0,1.0,0.0,0.0
1998-02-12,37.29,16.06,19.73,31.57,-0.031894013738959726,0.5582888797843008,21.694,24.322000000000003,0.9094680556835992,0.8111997368637447,22.732936507936508,4.066656774140447,-0.7384288064416811,-0.07327383748238603,-0.21613031386571324,1,0.0,1.0,0.0,0.0
1998-02-13,37.29,16.06,19.84,31.57,0.005575266092245235,0.535487072669051,21.5135,24.2056,0.9222116345550468,0.819645040817001,22.734365079365077,4.065572588426416,-0.7119206498992419,-0.03266699171136034,-0.16463157894736846,1,0.0,1.0,0.0,0.0
1998-02-17,37.29,16.06,20.76,31.57,0.0463709677419355,0.5671026004859063,21.469,24.1424,0.9669756392938655,0.8598979388958845,22.740436507936508,4.061458755060895,-0.4876170428836013,-0.036658932714617176,-0.11471215351812358,1,0.0,1.0,0.0,0.0
1998-02-18,37.29,16.06,19.66,31.57,-0.05298651252408482,0.5343222739894403,21.3695,24.0588,0.9200028077400033,0.817164613363925,22.74234126984127,4.059894567474342,-0.7592170729100464,-0.048402710551790906,-0.09191685912240177,1,0.0,1.0,0.0,0.0
1998-02-19,37.29,16.06,19.88,31.57,0.011190233977619535,0.5367882817721858,21.237000000000002,24.003400000000003,0.9361020859820124,0.828216002732946,22.743055555555557,4.0593729753592624,-0.7052950228851962,-0.024533856722276703,-0.08175519630484984,1,0.0,1.0,0.0,0.0
1998-02-20,37.29,16.06,19.0,31.57,-0.044265593561368166,0.5293270276541148,21.029000000000003,23.919,0.9035141946835321,0.7943475897821816,22.736666666666668,4.064007795581885,-0.9194536168776349,-0.03699949315762796,-0.1566799822458944,1,0.0,1.0,0.0,0.0
1998-02-23,37.29,16.06,18.99,31.57,-0.0005263157894738191,0.5142296758082984,20.8125,23.831599999999998,0.9124324324324323,0.7968411688682254,22.727063492063493,4.070009948882316,-0.9181951737218105,-0.042842741935483986,-0.18005181347150268,1,0.0,1.0,0.0,0.0
1998-02-24,37.29,16.06,19.35,31.57,0.018957345971564177,0.5205533758200758,20.5815,23.727600000000002,0.9401647110268933,0.8155059930207859,22.72230158730159,4.0732679525248185,-0.8279105687636545,-0.06791907514450868,-0.1702401372212693,1,0.0,1.0,0.0,0.0
1998-02-25,37.29,16.06,18.62,31.57,-0.03772609819121453,0.512606162703709,20.399,23.547399999999996,0.912789842639345,0.7907454750842983,22.71746031746032,4.077430238399813,-1.0049124271635277,-0.0528992878942014,-0.22319566124322066,0,1.0,0.0,0.0,0.0
1998-02-26,37.29,16.06,18.63,31.57,0.0005370569280342963,0.46578543760934976,20.2275,23.3616,0.9210233592880979,0.7974625025683172,22.712103174603175,4.081925559851099,-1.0000435124917084,-0.06287726358148893,-0.16344858554108666,0,1.0,0.0,0.0,0.0
1998-02-27,37.29,16.06,18.55,31.57,-0.004294149221685362,0.46593381846873677,20.072499999999998,23.1852,0.924149956408021,0.8000793609716544,22.7034126984127,4.088466951348502,-1.0158851099536894,-0.023684210526315752,-0.15911151405258384,0,1.0,0.0,0.0,0.0
1998-03-02,37.29,16.06,19.19,31.57,0.0345013477088949,0.4863071993547311,19.9585,23.046799999999998,0.96149510233735,0.8326535571098809,22.695912698412698,4.09318765993452,-0.8565238121696043,0.01053185887309116,-0.11362586605080816,1,0.0,1.0,0.0,0.0
1998-03-03,37.29,16.06,19.04,31.57,-0.007816571130797367,0.48627114069906185,19.8425,22.901000000000003,0.9595565074965351,0.8314047421509976,22.687738095238096,4.098441259774062,-0.890030590663922,-0.01602067183462541,-0.1131811830461108,1,0.0,1.0,0.0,0.0
1998-03-04,37.29,16.06,19.58,31.57,0.028361344537815025,0.5000264739851403,19.788,22.748800000000003,0.9894885789367293,0.8607047404698268,22.682539682539684,4.101560180559857,-0.7564291503620443,0.05155746509129955,-0.08333333333333337,1,0.0,1.0,0.0,0.0
1998-03-05,37.29,16.06,20.93,31.57,0.06894790602655787,0.5476936397593655,19.807000000000002,22.5838,1.0566971272782348,0.9267705169192075,22.683769841269843,4.1009855576953695,-0.4276459442728223,0.1234567901234569,0.012578616352201255,1,0.0,1.0,0.0,0.0
1998-03-06,37.29,16.06,19.14,31.57,-0.08552317247969421,0.6246755692476685,19.6995,22.3954,0.9715982639153278,0.8546397921001635,22.682380952380953,4.102130615104947,-0.8635466016945259,0.031805929919137554,-0.06861313868613139,1,0.0,1.0,0.0,0.0
1998-03-09,37.29,16.06,20.23,31.57,0.05694879832810873,0.6448822078441087,19.6855,22.202799999999996,1.0276599527571055,0.9111463419028233,22.68138888888889,4.102695554426,-0.5975068967143623,0.05419489317352788,-0.049788633161108486,1,0.0,1.0,0.0,0.0
1998-03-10,37.29,16.06,19.43,31.57,-0.039545229856648545,0.6469463046552958,19.5795,21.986,0.9923644628310223,0.8837442008550895,22.6818253968254,4.102342329804614,-0.7926752902116477,0.02048319327731085,-0.052657240370551084,1,0.0,1.0,0.0,0.0
1998-03-11,37.29,16.06,18.89,31.57,-0.02779207411219764,0.6234266065139575,19.491,21.778399999999998,0.9691652557590683,0.8673731770928995,22.68138888888889,4.1027414864620875,-0.9241110855751999,-0.03524004085801824,-0.1234338747099768,1,0.0,1.0,0.0,0.0
1998-03-12,37.29,16.06,18.25,31.57,-0.03388035997882477,0.6185719275866006,19.3845,21.607599999999998,0.9414738579793134,0.8446102297339826,22.677420634920637,4.106555454738189,-1.0781348708714575,-0.12804586717630195,-0.11665053242981605,0,1.0,0.0,0.0,0.0
1998-03-13,37.29,16.06,18.71,31.57,0.02520547945205487,0.6264685277030734,19.3335,21.4942,0.9677502780148447,0.8704673818983727,22.673849206349203,4.1096240007293146,-0.9645284351185797,-0.022466039707419005,-0.08194308145240425,1,0.0,1.0,0.0,0.0
1998-03-16,37.29,16.06,18.51,31.57,-0.010689470871191875,0.6185370522041879,19.267,21.3842,0.9607100223179531,0.8655923532327607,22.66876984126984,4.113991246792943,-1.0108844651800855,-0.08502224419179427,-0.06183476938672072,0,1.0,0.0,0.0,0.0
1998-03-17,37.29,16.06,18.66,31.57,0.008103727714748654,0.6190048845125231,19.162,21.289,0.9738023170858993,0.8765089952557659,22.66420634920635,4.117811056071645,-0.9724113842722854,-0.03962943901183735,-0.05947580645161288,1,0.0,1.0,0.0,0.0
1998-03-18,37.29,16.06,18.29,31.57,-0.019828510182207992,0.5956091352536071,19.0935,21.167599999999997,0.9579176159425983,0.8640563880647784,22.653650793650794,4.125624637612829,-1.057694574021085,-0.0317628374801483,-0.1189788053949905,0,1.0,0.0,0.0,0.0
1998-03-19,37.29,16.06,17.76,31.57,-0.028977583378895444,0.5769224397997639,18.9875,21.0096,0.9353522053982884,0.8453278501256569,22.639761904761905,4.136212822956589,-1.1797656730036974,-0.026849315068493085,-0.09664292980671407,0,1.0,0.0,0.0,0.0
1998-03-20,37.29,16.06,18.69,31.57,0.05236486486486491,0.6075757304587526,18.972,20.881999999999998,0.9851359898798229,0.8950292117613257,22.627658730158732,4.1433124336588545,-0.9503649056659441,-0.001068947087119132,-0.059859154929577385,1,0.0,1.0,0.0,0.0
1998-03-23,37.29,16.06,19.98,31.57,0.0690208667736758,0.6349525270032399,19.0215,20.7614,1.050390347764372,0.962362846436175,22.622738095238095,4.145726456418931,-0.6374607980095449,0.0794165316045381,0.05157894736842117,1,0.0,1.0,0.0,0.0
1998-03-24,37.29,16.06,20.51,31.57,0.02652652652652665,0.6398705019936521,19.079500000000003,20.597799999999996,1.0749757593228333,0.995737408849489,22.625992063492063,4.143736718466698,-0.5106482885512668,0.09914255091103974,0.08004212743549255,1,0.0,1.0,0.0,0.0
1998-03-25,37.29,16.06,22.54,31.57,0.09897610921501698,0.718003177383995,19.2755,20.488200000000003,1.1693600684807137,1.1001454495758531,22.635833333333334,4.1405620251920725,-0.02314500610068496,0.23236741388737014,0.16485788113695077,1,0.0,1.0,0.0,0.0
1998-03-26,37.29,16.06,22.81,31.57,0.011978704525288375,0.6982673663018382,19.4845,20.441000000000003,1.170674125587005,1.1158945257081354,22.649920634920633,4.135066154879556,0.03871264910489157,0.28434684684684663,0.22502685284640167,1,0.0,1.0,0.0,0.0
1998-03-27,37.29,16.06,23.47,31.57,0.028934677772906703,0.7000251839508613,19.7305,20.4354,1.1895289019538278,1.1484972156160387,22.670357142857146,4.126298355542566,0.19379181732429723,0.2557517388978061,0.25979602791197,1,0.0,1.0,0.0,0.0
1998-03-30,37.29,16.06,24.66,31.57,0.0507030251384748,0.7097749381983978,20.003999999999998,20.459600000000002,1.2327534493101382,1.2053021564448962,22.68686507936508,4.125902254778629,0.4782311355897077,0.23423423423423428,0.3293800539083558,1,0.0,1.0,0.0,0.0
1998-03-31,37.29,16.06,24.22,31.57,-0.017842660178426617,0.7144249117669838,20.262999999999998,20.511,1.1952820411587624,1.1808297986446297,22.69511904761905,4.126884307726277,0.3694993216858773,0.18088737201365168,0.26211568525273576,1,0.0,1.0,0.0,0.0
1998-04-01,37.29,16.06,23.37,31.57,-0.03509496284062752,0.7300861198321215,20.4525,20.5454,1.1426475980931428,1.1374808959669804,22.70515873015873,4.125430458598083,0.16115682387898025,0.03682342502218283,0.2274159663865547,1,0.0,1.0,0.0,0.0
1998-04-02,37.29,16.06,21.98,31.57,-0.05947796320068466,0.7659974392065693,20.505,20.5344,1.0719336747134847,1.0703989403147889,22.707857142857144,4.124730025141993,-0.17646176559933444,-0.03638754932047339,0.12257405515832498,1,0.0,1.0,0.0,0.0
1998-04-03,37.29,16.06,21.82,31.57,-0.007279344858962755,0.7326359272484282,20.639,20.507599999999996,1.057221764620379,1.0639957869277734,22.710357142857145,4.123997242772541,-0.2158966387326104,-0.07030251384746478,0.042522694696607743,1,0.0,1.0,0.0,0.0
1998-04-06,37.29,16.06,22.47,31.57,0.029789184234646937,0.6626500179880995,20.750999999999998,20.4906,1.0828393812346393,1.0966003923750403,22.723214285714285,4.118149942621706,-0.0614873885706755,-0.08880778588807792,0.17398119122257039,1,0.0,1.0,0.0,0.0
